"","Response.ID","IP.address","User.agent","Response.status","Survey.URL","Start.time","Completion.time","Time.taken","Collector","JeffCo.resident","City.area","Age","Under7","Age7_12","Age13_18","Age19_34","Age35_54","Age55_64","Age65_74","Age75_older","RateNewPoolImportance","Under7_Non.swimmer","Under7_Beginner","Under7_Intermediate","Under7_Advanced","Age7_12_Non.swimmer","Age7_12_Beginner","Age7_12_Intermediate","Age7_12_Advanced","Age13_18_Non.swimmer","Age13_18_Beginner","Age13_18_Intermediate","Age13_18_Advanced","Age19_34_Non.swimmer","Age19_34_Beginner","Age19_34_Intermediate","Age19_34_Advanced","Age35_54_Non.swimmer","Age35_54_Beginner","Age35_54_Intermediate","Age35_54_Advanced","Age55_64_Non.swimmer","Age55_64_Beginner","Age55_64_Intermediate","Age55_64_Advanced","Age65_74_Non.swimmer","Age65_74_Beginner","Age65_74_Intermediate","Age65_74_Advanced","Age75_older_Non.swimmer","Age75_older_Beginner","Age75_older_Intermediate","Age75_older_Advanced","UsedAquaticsPast2Years","WhichAquaticFacilities","FacilityUsageRate","AquaAmenities_LapSwimming","AquaAmenities_OpenSwim","AquaAmenities_YouthLessons","AquaAmenities_AdultLessons","AquaAmenities_CompetitiveSwim","AquaAmenities_LifeguardTrain","AquaAmenities_Aerobics","AquaAmenities_SyncroSwim","AquaAmenities_SportsLeagues","AquaAmenities_SafetyTrain","AquaAmenities_Therapeutic","AquaAmenities_PartyRental","AquaAmenities_ParentChild","AquaAmenities_Sauna","AquaAmenities_HotTub","AquaAmenities_PublicShower","AquaAmenities_OutdoorPool","AquaAmenities_SplashPark","AquaAmenities_UsageRate","RecAmenities_AfterschoolCamps","RecAmenities_Preschool","RecAmenities_Childcare","RecAmenities_Playgroups","RecAmenities_FitnessClass","RecAmenities_PhysTherapy","RecAmenities_EventSpace","RecAmenities_WellnessClass","RecAmenities_Kitchen","RecAmenities_Cafe","RecAmenities_Gym","RecAmenities_OutPickleball","RecAmenities_InPickleball","RecAmenities_RockClimb","RecAmenities_TeenFit","RecAmenities_TeenCenter","RecAmenities_UsageRate","TaxSupport"
"1","AnCiw0qr","64.184.145.20","Mozilla/5.0 (Linux; Android 15; Pixel 8a Build/AP4A.250105.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/132.0.6834.156 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/498.1.0.64.74;IABMV/1;]","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?fbclid=IwY2xjawIQzPVleHRuA2FlbQIxMQABHWrP6c2uErp3G7tBMi-ot39exUKsUa8IUexMp-Aynvau7nn_xvGkZZfcPg_aem_7ndzkwYya4sV3TQ3bReF2w&lang=en","2/5/2025 15:00","2/5/2025 15:05","4 mins 40 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (within city limits)","35-54",NA,NA,NA,NA,2,NA,NA,NA,"Somewhat important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","","Less than once a month","Somewhat likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Very likely","Not likely","Not likely","Somewhat likely","Very likely","Not likely","Somewhat likely","Very likely","Very likely","Somewhat likely","Very likely","Very likely","Less than once a month","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Very likely","Somewhat likely","Somewhat likely","Not likely","Somewhat likely","Not likely","Not likely","Less than once a month","Yes"
"2","5KfeMQET","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 9:41","2/11/2025 10:35","53 mins 26 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Hadlock-Irondale","35-54",NA,NA,3,NA,2,NA,NA,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Port Angeles SHORE Aquatic Center,Sequim Y","Less than once a month","Very likely","Very likely","Very likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Very likely","Very likely","Somewhat likely","Very likely","Very likely","More than once a week","Very likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Somewhat likely","Very likely","Somewhat likely","Somewhat likely","Very likely","Somewhat likely","Very likely","Several times a month","Yes"
"3","72k46mni","64.184.145.20","Mozilla/5.0 (iPhone; CPU iPhone OS 18_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.1.1 Mobile/15E148 Safari/604.1","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 13:48","2/11/2025 13:52","3 mins 36 secs ","Pool Support and Amenities","Yes, I live here full-time","Quilcene","35-54",3,NA,NA,NA,NA,NA,NA,NA,"Very important",NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Port Angeles SHORE Aquatic Center","Less than once a month","Not likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Somewhat likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Very likely","Very likely","Somewhat likely","Somewhat likely","Somewhat likely","Several times a month","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Very likely","Very likely","Very likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Several times a month","Yes"
"4","mkC4VOSK","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","PARTIAL","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:17","2/11/2025 14:18","50 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (within city limits)","35-54",NA,NA,NA,NA,1,NA,NA,NA,"Not important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5","EECY3pVh","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:17","2/11/2025 14:30","12 mins 55 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Ludlow","18-34",NA,NA,NA,1,NA,NA,NA,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Port Townsend Y/Mountain View Pool,North Kitsap Community Pool,Private/HOA pool (e.g. Port Ludlow, Cape George, Kala Point)","Less than once a month","Very likely","Very likely","Not likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Not likely","Very likely","Not likely","Not likely","Somewhat likely","Not likely","Not likely","Very likely","Very likely","Somewhat likely","More than once a week","Somewhat likely","Not likely","Not likely","Not likely","Very likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Very likely","Somewhat likely","Very likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Several times a month","Yes"
"6","Oyfdqdwq","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:17","2/11/2025 14:21","4 mins 7 secs ","Pool Support and Amenities","Yes, I live here full-time","Gardiner","35-54",NA,NA,NA,NA,2,NA,NA,NA,"Somewhat important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","","Don't use an aquatic facility","Not likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Somewhat likely","Not likely","Less than once a month","Not likely","Not likely","Not likely","Not likely","Very likely","Somewhat likely","Somewhat likely","Very likely","Not likely","Not likely","Not likely","Not likely","Not likely","Very likely","Not likely","Not likely","Several times a month","I don't know/need more information"
"7","ZqDTMLmi","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:17","2/11/2025 14:22","4 mins 52 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (within city limits)","35-54",NA,NA,NA,NA,2,NA,NA,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Port Townsend Y/Mountain View Pool","Several times a month","Not likely","Very likely","Not likely","Not likely","Not likely","Not likely","Very likely","Not likely","Very likely","Very likely","Very likely","Not likely","Very likely","Very likely","Very likely","Not likely","Very likely","Very likely","Several times a month","Not likely","Not likely","Not likely","Not likely","Very likely","Very likely","Not likely","Very likely","Not likely","Very likely","Very likely","Very likely","Very likely","Not likely","Not likely","Not likely","Several times a month","I don't know/need more information"
"8","L5CYmRhq","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:18","2/11/2025 14:22","4 mins 39 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (outside the city limits)","65-74",NA,NA,NA,NA,NA,NA,2,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,"Yes","Other (Please specify) - Swimming pools in California while on vacation","Don't use an aquatic facility","Somewhat likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Very likely","Not likely","Not likely","Not likely","Very likely","Somewhat likely","Not likely","Very likely","Very likely","Somewhat likely","Somewhat likely","Somewhat likely","More than once a week","Not likely","Not likely","Not likely","Not likely","Very likely","Very likely","Very likely","Very likely","Somewhat likely","Very likely","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Not likely","Several times a month","Yes"
"9","ioB6FRd2","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:18","2/11/2025 14:31","13 mins 9 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Hadlock-Irondale","35-54",NA,NA,3,NA,2,NA,NA,NA,"Not important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Sequim Y,Other (Please specify) - Pendleton Oregon facility","Less than once a month","Somewhat likely","Very likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Not likely","Very likely","Very likely","Not likely","Not likely","Somewhat likely","Less than once a month","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Not likely","Not likely","Somewhat likely","Not likely","Not likely","Very likely","Somewhat likely","Somewhat likely","More than once a week","No"
"10","xTk4gnWk","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:18","2/11/2025 14:32","14 mins 5 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Hadlock-Irondale","35-54",NA,1,NA,NA,1,NA,1,NA,"Very important",NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"Yes","Other (Please specify) - Hotel pool","Less than once a month","","","Very likely","Very likely","","","Very likely","","","","","","Somewhat likely","","Somewhat likely","","","Very likely","Several times a month","Somewhat likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Very likely","Somewhat likely","Somewhat likely","Not likely","Somewhat likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Several times a month","Yes"
"11","m7DTtmgu","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","PARTIAL","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:18","2/11/2025 14:19","1 min 9 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (within city limits)","35-54",NA,NA,NA,NA,2,NA,NA,NA,"Somewhat important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Port Townsend Y/Mountain View Pool","Less than once a month","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"12","pFDT65LT","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36 Edg/133.0.0.0","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:18","2/11/2025 14:22","3 mins 35 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Ludlow","35-54",NA,NA,NA,NA,1,1,NA,NA,"Somewhat important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,"No","","Don't use an aquatic facility","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Less than once a month","Not likely","Somewhat likely","Somewhat likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Less than once a month","No"
"13","2vk3Ww6V","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:18","2/11/2025 14:33","14 mins 59 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (within city limits)","55-64",NA,NA,NA,NA,NA,2,NA,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","","Don't use an aquatic facility","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Somewhat likely","Less than once a month","Not likely","Not likely","Not likely","Not likely","Very likely","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Very likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Not likely","More than once a week","Yes"
"14","vECiGqjD","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:19","2/11/2025 15:04","44 mins 59 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (within city limits)","18-34",NA,NA,NA,1,NA,NA,NA,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Port Angeles SHORE Aquatic Center,Port Townsend Y/Mountain View Pool","Less than once a month","Very likely","Very likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Very likely","Very likely","Very likely","Somewhat likely","Somewhat likely","Very likely","Very likely","Very likely","Very likely","Somewhat likely","More than once a week","Not likely","Not likely","Not likely","Not likely","Very likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Very likely","Very likely","Very likely","Very likely","Very likely","Not likely","Not likely","More than once a week","Yes"
"15","EfEBJGOu","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:19","2/11/2025 14:23","4 mins 31 secs ","Pool Support and Amenities","Yes, I live here full-time","Chimacum","65-74",NA,NA,NA,NA,NA,NA,1,NA,"Not important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,"No","","Don't use an aquatic facility","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Never","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Never","No"
"16","2JCYMDwz","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:19","2/11/2025 14:25","6 mins 15 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (within city limits)","65-74",NA,NA,NA,NA,NA,NA,1,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,"Yes","Silverdale Y","More than once a week","Very likely","","","","","","","","","","","","","Very likely","","","","","More than once a week","","","","","","","","","","","","","","","","","","Yes"
"17","uLfGyZur","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:19","2/11/2025 14:32","12 mins 31 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (outside the city limits)","18-34",NA,NA,NA,2,NA,NA,NA,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","","Don't use an aquatic facility","Not likely","Not likely","Very likely","Not likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Several times a month","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Very likely","Not likely","Not likely","More than once a week","Yes"
"18","6jftQbdP","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/133.0.0.0 Safari/537.36","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:20","2/11/2025 14:37","17 mins 47 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (outside the city limits)","35-54",NA,NA,NA,1,NA,NA,NA,NA,"Very important",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"No","","Don't use an aquatic facility","Somewhat likely","Very likely","Not likely","Somewhat likely","Not likely","Not likely","Very likely","Not likely","Not likely","Not likely","Somewhat likely","Not likely","Not likely","Very likely","Very likely","Somewhat likely","Somewhat likely","Very likely","Several times a month","Very likely","Not likely","Not likely","Not likely","Very likely","Very likely","Somewhat likely","Somewhat likely","Not likely","Very likely","Not likely","Not likely","Not likely","Not likely","Not likely","Not likely","Less than once a month","Yes"
"19","xCCYkNMW","64.184.145.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/132.0.0.0 Safari/537.36 Edg/132.0.0.0","COMPLETED","https://survey.zohopublic.com/zs/7rClYe?lang=en","2/11/2025 14:20","2/11/2025 14:44","23 mins 46 secs ","Pool Support and Amenities","Yes, I live here full-time","Port Townsend (within city limits)","35-54",1,NA,NA,NA,2,NA,NA,NA,"Not important",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Yes","Port Townsend Y/Mountain View Pool,Private/HOA pool (e.g. Port Ludlow, Cape George, Kala Point)","Several times a month","Not likely","Very likely","Very likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Very likely","Not likely","Very likely","Very likely","Not likely","Very likely","Very likely","Less than once a month","Very likely","Not likely","Very likely","Very likely","Very likely","Not likely","Somewhat likely","Somewhat likely","Not likely","Not likely","Not likely","Not likely","Somewhat likely","Somewhat likely","Somewhat likely","Somewhat likely","Less than once a month","I don't know/need more information"
